analysis,transition,direction,cancer_type,n_limma_z_stratum,n_limma_z_with_peptide,pct_limma_z_stratum_with_peptide,overall_tr_canonical_pct,n_canonical_tr,n_canonical_tr_with_peptide,overall_tcga_matrix_lnc_pct,n_matrix_lnc_genes,n_matrix_lnc_with_peptide,peptide_gene_set,peptide_genes_tsv
stage,II_III,down,KIRP,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,down,LIHC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,down,LUAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,down,LUSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,down,PAAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,down,STAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,down,THCA,19,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,BLCA,76,4,5.2631578947368425,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,BRCA,17,1,5.882352941176471,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,COAD,12,1,8.333333333333334,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,ESCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,HNSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,KIRC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,KIRP,1,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,LIHC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,LUAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,LUSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,PAAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,STAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,II_III,combined,THCA,108,6,5.555555555555555,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,BLCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,BRCA,1,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,COAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,ESCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,HNSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,KIRC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,KIRP,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,LIHC,6,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,LUAD,1,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,LUSC,2,1,50.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,PAAD,48,5,10.416666666666666,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,STAD,47,4,8.51063829787234,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,up,THCA,12,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,BLCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,BRCA,8,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,COAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,ESCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,HNSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,KIRC,4,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,KIRP,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,LIHC,4,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,LUAD,3,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,LUSC,45,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,PAAD,36,1,2.7777777777777777,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,STAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,down,THCA,94,5,5.319148936170213,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,BLCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,BRCA,9,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,COAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,ESCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,HNSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,KIRC,4,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,KIRP,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,LIHC,10,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,LUAD,4,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,LUSC,47,1,2.127659574468085,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,PAAD,84,6,7.142857142857143,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,STAD,47,4,8.51063829787234,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
stage,I_II,combined,THCA,106,5,4.716981132075472,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,BLCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,BRCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,CESC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,COAD,1,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,ESCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,HNSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,KIRC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,KIRP,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,LIHC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,LUAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,LUSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,PRAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,STAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,TGCT,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,up,THCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,BLCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,BRCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,CESC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,COAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,ESCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,HNSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,KIRC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,KIRP,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,LIHC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,LUAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,LUSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,PRAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,STAD,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,TGCT,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,down,THCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,BLCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,BRCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,CESC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,COAD,1,0,0.0,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,ESCA,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,HNSC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,KIRC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,KIRP,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
metastasis,M0l_M1L,combined,LIHC,0,0,,4.291044776119403,1608,69,1.999326825984517,14855,297,all_smprot_filtered,C:\Users\stavz\Desktop\masters\UNDEFINED\paper-github\data\smprot_filtered.tsv
